no,rangking,country,number of tank,year
1,1,Russia,22.710,2008
2,2,China,9.000,2014
3,3,United States,8.725,2011
4,4,India,5.978,2011
5,5,Egypt,4.145,2011
6,6,Pakistan,4.000,2006
7,7,Ukraine,3.784,2011
8,8,Turkey,3.763,2014
9,=9,North Korea,3.500,2011
10,=9,Syria,3.500,2005
11,11,Iran,2.895,2006
12,12,Germany,2.500,2014
13,13,South Korea,2.429,2012
14,14,Taiwan,1.926,2014
15,15,Vietnam,1.829,2014
16,16,Israel,1.680,2011
17,17,Belarus,1.608,1999
18,18,Cuba,1.600,2014
19,19,Kazakhstan,1.266,2014
20,20,Yemen,1.250,2014
21,21,Greece,1.244,2013
22,22,Jordan,1.179,2014
23,23,Algeria,1.105,2014
24,24,Libya,1.085,2014
25,25,Saudi Arabia,1.055,2006
26,26,Poland,990,2014
27,27,Nigeria,938,2014
28,28,Japan,902,2011
29,29,Morocco,871,2011
30,30,Burma,800,2006
31,31,Mongolia,735,2014
32,32,Eritrea,700,2014
33,33,Bangladesh,662,2013
34,34,Cameroon,638,2014
35,35,Afghanistan,600,2014
36,36,Brazil,581,2009
37,37,Mexico,567,2014
38,38,Spain,552,2014
39,39,Thailand,542,2011
40,40,France,527,2013
41,41,Italy,480,2013
42,42,United Arab Emirates,436,2014
43,43,Argentina,430,2014
44,44,Ethiopia,400,2014
45,45,Romania,350,2014
46,46,Azerbaijan,320,2014
47,47,Lebanon,310,2014
48,=48,Angola,300,2014
49,=48,Peru,300,2014
50,=50,Serbia,272,2014
51,=50,Chile,272,2014
52,52,Sri Lanka,250,2008
53,53,Canada,235,1999
54,54,United Kingdom,227,2013
55,55,Switzerland,224,2014
56,56,Georgia,220,2011
57,57,Sudan,200,2014
58,58,Iraq,197,2014
59,59,Venezuela,194,2014
60,60,Kenya,186,2014
61,61,Cyprus,184,2013
62,62,Finland,169,2013
63,63,South Africa,168,2014
64,64,Austria,162,2013
65,65,Sweden,160,2014
66,66,Netherlands,144,2011
67,67,Ecuador,140,2014
68,68,Portugal,137,2014
69,69,Norway,136,2008
70,70,Czech Republic,123,2013
71,71,Armenia,110,2011
72,=72,Cambodia,100,2014
73,=72,Singapore,100,2014
74,74,Tanzania,96,2014
75,75,Oman,93,2014
76,76,Uruguay,85,2014
77,=77,Bulgaria,80,2013
78,=77,Croatia,80,2013
79,79,Zimbabwe,77,2014
80,80,Malaysia,64,2014
81,81,Chad,60,2014
82,82,Australia,59,2014
83,83,Denmark,57,2013
84,84,Belgium,35,2013
85,85,Hungary,32,2013
86,86,Republic of Macedonia,31,2014
87,=87,Laos,30,2014
88,=87,Zambia,30,2014
89,=89,Slovenia,20,2014
90,=89,Slovakia,20,2014
91,91,Ireland,14,2014
92,=92,Haiti,0.0,2014
93,=92,Burundi,0.0,2014
94,=92,Philippines,0.0,2014
95,=92,Indonesia,0.0,2014
