no,kelompok,komoditas,varietas detail,nama varietas,tahun
199,Tanaman Pangan,Jagung Hibrida,https://www.litbang.pertanian.go.id/varietas/1087/,HJ 22 Agritan,2014
200,Tanaman Pangan,Jagung Hibrida,https://www.litbang.pertanian.go.id/varietas/1088/,Pulut Uri 3 H,2014
201,Tanaman Pangan,Kacang Tanah,https://www.litbang.pertanian.go.id/varietas/1089/,Talam 2,2014
202,Tanaman Pangan,Kacang Tanah,https://www.litbang.pertanian.go.id/varietas/1090/,Talam 3,2014
203,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/1091/,Demas 1,2014
204,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/1092/,Dena 1,2014
205,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/1093/,Dena 2,2014
206,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/1317/,Mutiara 2,2014
207,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/1315/,Mutiara 3,2014
208,Tanaman Pangan,Kacang Hijau,https://www.litbang.pertanian.go.id/varietas/1102/,Vima 2,2014
209,Tanaman Pangan,Kacang Hijau,https://www.litbang.pertanian.go.id/varietas/1199/,Vima 3,2014
210,Tanaman Pangan,Ubi Jalar,https://www.litbang.pertanian.go.id/varietas/1094/,Antin 2,2014
211,Tanaman Pangan,Ubi Jalar,https://www.litbang.pertanian.go.id/varietas/1095/,Antin 3,2014
212,Hortikultura,Jeruk,https://www.litbang.pertanian.go.id/varietas/1105/,JRM2012,2014
213,Hortikultura,Mangga,https://www.litbang.pertanian.go.id/varietas/1103/,Agri Agrina 45,2014
214,Hortikultura,Pepaya,https://www.litbang.pertanian.go.id/varietas/1104/,Agri Solinda,2014
215,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/1123/,Agri Kanesia 18,2014
216,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/1119/,Aiko Agrihorti,2014
217,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/1113/,Avanthe Agrihorti,2014
218,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/1115/,Awanis Agrihorti,2014
219,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/1114/,Dahayu Agrihorti,2014
220,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/1109/,Dwimahyani,2014
221,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/1120/,Erika Agrihorti,2014
222,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/1110/,Hartuti,2014
223,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/1106/,Jayani,2014
224,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/1107/,Marina,2014
225,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/1112/,Pinkana,2014
226,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/1108/,Pinka Pinky,2014
227,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/1117/,Sabiya Agrihorti,2014
228,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/1118/,Socawani Agrihorti,2014
229,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/1111/,Suciyono,2014
230,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/1116/,Vania Agrihorti,2014
231,Tanaman Perkebunan,Kapas,https://www.litbang.pertanian.go.id/varietas/1121/,Agri Kanesia 16,2014
232,Tanaman Perkebunan,Kapas,https://www.litbang.pertanian.go.id/varietas/1122/,Agri Kanesia 17,2014
233,Tanaman Perkebunan,Kapas,https://www.litbang.pertanian.go.id/varietas/1124/,Agri Kanesia 18,2014
234,Tanaman Perkebunan,Kapas,https://www.litbang.pertanian.go.id/varietas/1125/,Agri Kanesia 19,2014
235,Tanaman Perkebunan,Kapas,https://www.litbang.pertanian.go.id/varietas/1126/,Agri Kanesia 20,2014
236,Tanaman Perkebunan,Kelapa,https://www.litbang.pertanian.go.id/varietas/1270/,Kelapa Dalam Sawarna (DSA),2014
237,Tanaman Perkebunan,Kelapa,https://www.litbang.pertanian.go.id/varietas/1269/,Kelapa Dalam Takome (DTE),2014
238,Tanaman Perkebunan,Kelapa,https://www.litbang.pertanian.go.id/varietas/1265/,Kelapa Kopyor Varietas Genjah Coklat,2014
239,Tanaman Perkebunan,Kelapa,https://www.litbang.pertanian.go.id/varietas/1264/,Kelapa Kopyor Varietas Genjah Kuning,2014
240,Tanaman Perkebunan,Aren,https://www.litbang.pertanian.go.id/varietas/1127/,Aren Dalam Tomohon,2014
241,Tanaman Perkebunan,Kemiri,https://www.litbang.pertanian.go.id/varietas/1078/,Kermindo 1,2014
242,Tanaman Perkebunan,Kemiri,https://www.litbang.pertanian.go.id/varietas/1079/,Kermindo 2,2014
243,Tanaman Perkebunan,Sagu,https://www.litbang.pertanian.go.id/varietas/1128/,Sagu Baruk,2014
244,Tanaman Perkebunan,Aneka Tanaman Perkebunan,https://www.litbang.pertanian.go.id/varietas/1129/,Orsina 1 Agribun,2014
245,Tanaman Perkebunan,Aneka Tanaman Perkebunan,https://www.litbang.pertanian.go.id/varietas/1130/,Orsina 2 Agribun,2014
246,Tanaman Perkebunan,Aneka Tanaman Perkebunan,https://www.litbang.pertanian.go.id/varietas/1131/,Orsina 3 Agribun,2014
247,Tanaman Perkebunan,Aneka Tanaman Perkebunan,https://www.litbang.pertanian.go.id/varietas/1132/,Ziarina Agribun 1,2014
248,Tanaman Perkebunan,Aneka Tanaman Perkebunan,https://www.litbang.pertanian.go.id/varietas/1133/,Ziarina Agribun 2,2014
249,Peternakan,Domba,https://www.litbang.pertanian.go.id/varietas/1135/,Domba Compass Agrinak,2014
250,Peternakan,Itik,https://www.litbang.pertanian.go.id/varietas/1278/,Itik PMp,2014
251,Peternakan,Ayam,https://www.litbang.pertanian.go.id/varietas/1134/,Ayam KUB-1,2014
252,Tanaman Pangan,Gandum,https://www.litbang.pertanian.go.id/varietas/1096/,Guri 3 Agritan,2014
253,Tanaman Pangan,Gandum,https://www.litbang.pertanian.go.id/varietas/1097/,Guri 4 Agritan,2014
254,Tanaman Pangan,Gandum,https://www.litbang.pertanian.go.id/varietas/1098/,Guri 5 Agritan,2014
255,Tanaman Pangan,Gandum,https://www.litbang.pertanian.go.id/varietas/1099/,Guri 6 Unand,2014
256,Tanaman Pangan,Padi,https://www.litbang.pertanian.go.id/varietas/1380/,Inpari BLAS,2013
257,Tanaman Pangan,Padi,https://www.litbang.pertanian.go.id/varietas/1382/,Inpari HDB,2013
258,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/1023/,Inpari 31,2013
259,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/1024/,Inpari 32 HDB,2013
260,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/1025/,Inpari 33,2013
261,Tanaman Pangan,Padi Hibrida,https://www.litbang.pertanian.go.id/varietas/1026/,Hipa 18,2013
262,Tanaman Pangan,Padi Hibrida,https://www.litbang.pertanian.go.id/varietas/1027/,Hipa 19,2013
263,Tanaman Pangan,Jagung,https://www.litbang.pertanian.go.id/varietas/1335/,Pulut Uri 1,2013
264,Tanaman Pangan,Jagung,https://www.litbang.pertanian.go.id/varietas/1336/,Pulut Uri 2,2013
265,Tanaman Pangan,Sorgum,https://www.litbang.pertanian.go.id/varietas/1031/,Super 1,2013
266,Tanaman Pangan,Sorgum,https://www.litbang.pertanian.go.id/varietas/1032/,Super 2,2013
267,Tanaman Pangan,Jagung Hibrida,https://www.litbang.pertanian.go.id/varietas/1351/,Bima 17,2013
268,Tanaman Pangan,Jagung Hibrida,https://www.litbang.pertanian.go.id/varietas/1352/,Bima 18,2013
269,Tanaman Pangan,Jagung Hibrida,https://www.litbang.pertanian.go.id/varietas/1033/,Bima 19-Uri (STJ107),2013
270,Tanaman Pangan,Jagung Hibrida,https://www.litbang.pertanian.go.id/varietas/1034/,Bima 20-Uri (STJ109),2013
271,Tanaman Pangan,Kacang Tanah,https://www.litbang.pertanian.go.id/varietas/1201/,Litbang Garuda 5,2013
272,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/1313/,Detam 3 Prida,2013
273,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/1314/,Detam 4 Prida,2013
274,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/1320/,Gamasugen 1,2013
275,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/1319/,Gamasugen 2,2013
276,Tanaman Pangan,Ubi Jalar,https://www.litbang.pertanian.go.id/varietas/1332/,Antin 1,2013
277,Tanaman Pangan,Pangan dan Hortikultura,https://www.litbang.pertanian.go.id/varietas/1077/,Jamur Nawangsari,2013
278,Hortikultura,Kentang,https://www.litbang.pertanian.go.id/varietas/1036/,Amabile,2013
279,Hortikultura,Kentang,https://www.litbang.pertanian.go.id/varietas/1038/,Maglia,2013
280,Hortikultura,Kentang,https://www.litbang.pertanian.go.id/varietas/1037/,Medians,2013
281,Hortikultura,Jamur,https://www.litbang.pertanian.go.id/varietas/1040/,Nawangsari,2013
282,Hortikultura,Mentimun,https://www.litbang.pertanian.go.id/varietas/1039/,Litsa Hijau,2013
283,Hortikultura,Anggrek,https://www.litbang.pertanian.go.id/varietas/1041/,Abrittyas,2013
284,Hortikultura,Anggrek,https://www.litbang.pertanian.go.id/varietas/1042/,Atmindra,2013
285,Hortikultura,Anggrek,https://www.litbang.pertanian.go.id/varietas/1043/,Ayu Lestari,2013
286,Hortikultura,Anggrek,https://www.litbang.pertanian.go.id/varietas/1044/,Ayu Suciati,2013
287,Hortikultura,Anggrek,https://www.litbang.pertanian.go.id/varietas/1045/,Indu Pramesi,2013
288,Hortikultura,Anggrek,https://www.litbang.pertanian.go.id/varietas/1046/,Lintang Ayu,2013
289,Hortikultura,Anggrek,https://www.litbang.pertanian.go.id/varietas/1047/,Udapa Pink,2013
290,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/1054/,Arosuka Pelangi,2013
291,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/1053/,Solinda Pelangi,2013
292,Hortikultura,Gladiol,https://www.litbang.pertanian.go.id/varietas/1055/,Devi,2013
293,Hortikultura,Gladiol,https://www.litbang.pertanian.go.id/varietas/1056/,Firda,2013
294,Hortikultura,Anyelir,https://www.litbang.pertanian.go.id/varietas/1052/,Aruna,2013
295,Hortikultura,Anyelir,https://www.litbang.pertanian.go.id/varietas/1051/,Belani,2013
296,Hortikultura,Anyelir,https://www.litbang.pertanian.go.id/varietas/1050/,Bintari,2013
297,Hortikultura,Anyelir,https://www.litbang.pertanian.go.id/varietas/1048/,Laksmi,2013
298,Hortikultura,Anyelir,https://www.litbang.pertanian.go.id/varietas/1049/,Laras,2013
299,Tanaman Perkebunan,Pinang,https://www.litbang.pertanian.go.id/varietas/1035/,Pinang Betara,2013
300,Tanaman Pangan,Gandum,https://www.litbang.pertanian.go.id/varietas/1029/,Guri 1,2013
301,Tanaman Pangan,Gandum,https://www.litbang.pertanian.go.id/varietas/1030/,Guri 2,2013
302,Tanaman Perkebunan,Jarak Kepyar,https://www.litbang.pertanian.go.id/varietas/1275/,Asb 22,2013
303,Tanaman Perkebunan,Jarak Kepyar,https://www.litbang.pertanian.go.id/varietas/1277/,Asb 60,2013
304,Tanaman Perkebunan,Rosela,https://www.litbang.pertanian.go.id/varietas/1294/,Roselindo 1,2013
305,Tanaman Perkebunan,Rosela,https://www.litbang.pertanian.go.id/varietas/1295/,Roselindo 2,2013
306,Tanaman Perkebunan,Rosela,https://www.litbang.pertanian.go.id/varietas/1296/,Roselindo 3,2013
307,Tanaman Perkebunan,Rosela,https://www.litbang.pertanian.go.id/varietas/1297/,Roselindo 4,2013
308,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/839/,Inpari 21 Batipuah,2012
309,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/840/,Inpari 22,2012
310,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/841/,Inpari 23 Bantul,2012
311,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/842/,Inpari 24 Gabusan,2012
312,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/843/,Inpari 25 Opak Jaya,2012
313,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/844/,Inpari 26,2012
314,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/845/,Inpari 27,2012
315,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/846/,Inpari 28 Kerinci,2012
316,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/847/,Inpari 29 Rendaman,2012
317,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/848/,Inpari 30 Ciherang Sub 1,2012
318,Tanaman Pangan,Padi Gogo,https://www.litbang.pertanian.go.id/varietas/850/,Inpago 9,2012
319,Tanaman Pangan,Padi Rawa,https://www.litbang.pertanian.go.id/varietas/849/,Inpara 7,2012
320,Tanaman Pangan,Jagung Hibrida,https://www.litbang.pertanian.go.id/varietas/851/,Bima 16,2012
321,Tanaman Pangan,Jagung Hibrida,https://www.litbang.pertanian.go.id/varietas/1353/,Bima Putih 1,2012
322,Tanaman Pangan,Jagung Hibrida,https://www.litbang.pertanian.go.id/varietas/1354/,Bima Putih 2,2012
323,Tanaman Pangan,Kacang Tanah,https://www.litbang.pertanian.go.id/varietas/859/,Hypoma 1,2012
324,Tanaman Pangan,Kacang Tanah,https://www.litbang.pertanian.go.id/varietas/860/,Hypoma 2,2012
325,Tanaman Pangan,Kacang Tanah,https://www.litbang.pertanian.go.id/varietas/857/,Takar 1,2012
326,Tanaman Pangan,Kacang Tanah,https://www.litbang.pertanian.go.id/varietas/858/,Takar 2,2012
327,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/856/,Dering 1,2012
328,Tanaman Pangan,Ubi Kayu,https://www.litbang.pertanian.go.id/varietas/914/,Litbang UK-2,2012
329,Tanaman Perkebunan,Aren,https://www.litbang.pertanian.go.id/varietas/1247/,Aren Genjah Kutai Timur,2012
330,Tanaman Perkebunan,Wijen,https://www.litbang.pertanian.go.id/varietas/852/,Winas 1,2012
331,Tanaman Perkebunan,Wijen,https://www.litbang.pertanian.go.id/varietas/853/,Winas 2,2012
332,Tanaman Perkebunan,Atsiri,https://www.litbang.pertanian.go.id/varietas/854/,Verina 1,2012
333,Tanaman Perkebunan,Atsiri,https://www.litbang.pertanian.go.id/varietas/855/,Verina 2,2012
334,Tanaman Perkebunan,_ Jarak Pagar,https://www.litbang.pertanian.go.id/varietas/1299/,IP-3A,2012
335,Tanaman Perkebunan,_ Jarak Pagar,https://www.litbang.pertanian.go.id/varietas/1279/,IP-3P,2012
336,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/785/,Inpari 14 Pakuan,2011
337,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/786/,Inpari 15 Parahyangan,2011
338,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/787/,Inpari 16 Pasundan,2011
339,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/789/,Inpari 17,2011
340,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/790/,Inpari 18,2011
341,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/791/,Inpari 19,2011
342,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/792/,Inpari 20,2011
343,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/788/,Inpari Sidenuk,2011
344,Tanaman Pangan,Padi Gogo,https://www.litbang.pertanian.go.id/varietas/797/,Inpago 7,2011
345,Tanaman Pangan,Padi Gogo,https://www.litbang.pertanian.go.id/varietas/796/,Inpago 8,2011
346,Tanaman Pangan,Padi Gogo,https://www.litbang.pertanian.go.id/varietas/794/,Inpago Unram 1,2011
347,Tanaman Pangan,Padi Gogo,https://www.litbang.pertanian.go.id/varietas/795/,Inpago Unsoed 1,2011
348,Tanaman Pangan,Padi Hibrida,https://www.litbang.pertanian.go.id/varietas/801/,Hipa 12 SBU,2011
349,Tanaman Pangan,Padi Hibrida,https://www.litbang.pertanian.go.id/varietas/802/,Hipa 13,2011
350,Tanaman Pangan,Padi Hibrida,https://www.litbang.pertanian.go.id/varietas/803/,Hipa 14 SBU,2011
351,Tanaman Pangan,Padi Hibrida,https://www.litbang.pertanian.go.id/varietas/798/,Hipa Jatim1,2011
352,Tanaman Pangan,Padi Hibrida,https://www.litbang.pertanian.go.id/varietas/799/,Hipa Jatim 2,2011
353,Tanaman Pangan,Padi Hibrida,https://www.litbang.pertanian.go.id/varietas/800/,Hipa Jatim 3,2011
354,Tanaman Pangan,Jagung,https://www.litbang.pertanian.go.id/varietas/837/,Provit A1,2011
355,Tanaman Pangan,Jagung,https://www.litbang.pertanian.go.id/varietas/838/,Provit A2,2011
356,Tanaman Pangan,Jagung Hibrida,https://www.litbang.pertanian.go.id/varietas/1347/,Bima 12Q,2011
357,Tanaman Pangan,Jagung Hibrida,https://www.litbang.pertanian.go.id/varietas/1348/,Bima 13Q,2011
358,Tanaman Pangan,Jagung Hibrida,https://www.litbang.pertanian.go.id/varietas/1349/,Bima 14 Batara,2011
359,Tanaman Pangan,Jagung Hibrida,https://www.litbang.pertanian.go.id/varietas/1350/,Bima 15 Sayang,2011
360,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/804/,Gema,2011
361,Hortikultura,Cabai,https://www.litbang.pertanian.go.id/varietas/863/,Ciko,2011
362,Hortikultura,Cabai,https://www.litbang.pertanian.go.id/varietas/864/,Kencana,2011
363,Hortikultura,Cabai,https://www.litbang.pertanian.go.id/varietas/889/,Lingga,2011
364,Hortikultura,Kentang,https://www.litbang.pertanian.go.id/varietas/1202/,Andina,2011
365,Hortikultura,Kentang,https://www.litbang.pertanian.go.id/varietas/813/,Kastanum,2011
366,Hortikultura,Kentang,https://www.litbang.pertanian.go.id/varietas/812/,Verney,2011
367,Hortikultura,Tomat,https://www.litbang.pertanian.go.id/varietas/866/,RUBY Beb 05-08,2011
368,Hortikultura,Tomat,https://www.litbang.pertanian.go.id/varietas/867/,TOPAZ Beb 07 - 04,2011
369,Hortikultura,Tomat,https://www.litbang.pertanian.go.id/varietas/865/,Tosca,2011
370,Hortikultura,Bawang Merah,https://www.litbang.pertanian.go.id/varietas/871/,Mentes,2011
371,Hortikultura,Bawang Merah,https://www.litbang.pertanian.go.id/varietas/870/,Pancasaona,2011
372,Hortikultura,Bawang Merah,https://www.litbang.pertanian.go.id/varietas/884/,Pancasona,2011
373,Hortikultura,Bawang Merah,https://www.litbang.pertanian.go.id/varietas/868/,Pikatan,2011
374,Hortikultura,Bawang Merah,https://www.litbang.pertanian.go.id/varietas/869/,Trisula,2011
375,Hortikultura,Buncis,https://www.litbang.pertanian.go.id/varietas/875/,Balitsa 1,2011
376,Hortikultura,Buncis,https://www.litbang.pertanian.go.id/varietas/876/,Balitsa 2,2011
377,Hortikultura,Buncis,https://www.litbang.pertanian.go.id/varietas/877/,Balitsa 3,2011
378,Hortikultura,Jamur,https://www.litbang.pertanian.go.id/varietas/896/,Emas,2011
379,Hortikultura,Jamur,https://www.litbang.pertanian.go.id/varietas/873/,Ratu,2011
380,Hortikultura,Jamur,https://www.litbang.pertanian.go.id/varietas/874/,Zafira,2011
381,Hortikultura,Jeruk,https://www.litbang.pertanian.go.id/varietas/814/,Japansche Citroen,2011
382,Hortikultura,Jeruk,https://www.litbang.pertanian.go.id/varietas/995/,Pamelo Nambangan,2011
383,Hortikultura,Pepaya,https://www.litbang.pertanian.go.id/varietas/811/,Merah Delima,2011
384,Hortikultura,Pepaya,https://www.litbang.pertanian.go.id/varietas/1198/,Pepaya Merah Delima,2011
385,Hortikultura,Anggrek,https://www.litbang.pertanian.go.id/varietas/826/,Rahayuni,2011
386,Hortikultura,Anggrek,https://www.litbang.pertanian.go.id/varietas/824/,Sri Mulyani,2011
387,Hortikultura,Anggrek,https://www.litbang.pertanian.go.id/varietas/825/,Sri Rahayu,2011
388,Hortikultura,Mawar,https://www.litbang.pertanian.go.id/varietas/815/,Pracita,2011
389,Hortikultura,Mawar,https://www.litbang.pertanian.go.id/varietas/816/,Siska,2011
390,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/834/,Cintamani,2011
391,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/835/,Kusumapatria,2011
392,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/833/,Kusumasakti,2011
393,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/831/,Kusumaswasti,2011
394,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/836/,Ratnahapsari,2011
395,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/832/,Sasikirana,2011
396,Hortikultura,Gladiol,https://www.litbang.pertanian.go.id/varietas/823/,Nurfitri,2011
397,Hortikultura,Gladiol,https://www.litbang.pertanian.go.id/varietas/822/,Nurlaila,2011
398,Hortikultura,Lili,https://www.litbang.pertanian.go.id/varietas/817/,Liana,2011
399,Hortikultura,Lili,https://www.litbang.pertanian.go.id/varietas/818/,Liani,2011
400,Hortikultura,Lili,https://www.litbang.pertanian.go.id/varietas/819/,Renita,2011
401,Hortikultura,Lili,https://www.litbang.pertanian.go.id/varietas/820/,Reniti,2011
402,Hortikultura,Lili,https://www.litbang.pertanian.go.id/varietas/821/,Renito,2011
403,Hortikultura,Anthurium,https://www.litbang.pertanian.go.id/varietas/827/,Jamrud,2011
404,Hortikultura,Anthurium,https://www.litbang.pertanian.go.id/varietas/828/,Red Sapphire,2011
405,Hortikultura,Anyelir,https://www.litbang.pertanian.go.id/varietas/830/,Brenda,2011
