no,kelompok,komoditas,varietas detail,nama varietas,tahun
406,Hortikultura,Anyelir,https://www.litbang.pertanian.go.id/varietas/829/,Laura,2011
407,Tanaman Perkebunan,Tanaman Obat,https://www.litbang.pertanian.go.id/varietas/1302/,Pegagan Var. Castina 1,2011
408,Tanaman Perkebunan,Tanaman Obat,https://www.litbang.pertanian.go.id/varietas/1303/,Pegagan Var. Castina 3,2011
409,Tanaman Perkebunan,Jambu Mete,https://www.litbang.pertanian.go.id/varietas/213/,Muna,2011
410,Tanaman Perkebunan,Aneka Tanaman Perkebunan,https://www.litbang.pertanian.go.id/varietas/809/,Castina 1,2011
411,Tanaman Perkebunan,Aneka Tanaman Perkebunan,https://www.litbang.pertanian.go.id/varietas/810/,Castina 3,2011
412,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/751/,Inpari 11,2010
413,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/752/,Inpari 12,2010
414,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/749/,Inpari 13,2010
415,Tanaman Pangan,Padi Gogo,https://www.litbang.pertanian.go.id/varietas/754/,Inpago 4,2010
416,Tanaman Pangan,Padi Gogo,https://www.litbang.pertanian.go.id/varietas/755/,Inpago 5,2010
417,Tanaman Pangan,Padi Gogo,https://www.litbang.pertanian.go.id/varietas/756/,Inpago 6,2010
418,Tanaman Pangan,Padi Rawa,https://www.litbang.pertanian.go.id/varietas/750/,Inpara 6,2010
419,Tanaman Pangan,Padi Hibrida,https://www.litbang.pertanian.go.id/varietas/758/,Hipa 10,2010
420,Tanaman Pangan,Padi Hibrida,https://www.litbang.pertanian.go.id/varietas/759/,Hipa 11,2010
421,Tanaman Pangan,Padi Hibrida,https://www.litbang.pertanian.go.id/varietas/757/,Hipa 9,2010
422,Tanaman Pangan,Jagung Hibrida,https://www.litbang.pertanian.go.id/varietas/747/,Bima 10,2010
423,Tanaman Pangan,Jagung Hibrida,https://www.litbang.pertanian.go.id/varietas/748/,Bima 11,2010
424,Tanaman Pangan,Jagung Hibrida,https://www.litbang.pertanian.go.id/varietas/744/,Bima 7,2010
425,Tanaman Pangan,Jagung Hibrida,https://www.litbang.pertanian.go.id/varietas/745/,Bima 8,2010
426,Tanaman Pangan,Jagung Hibrida,https://www.litbang.pertanian.go.id/varietas/746/,Bima 9,2010
427,Tanaman Pangan,Kacang Tanah,https://www.litbang.pertanian.go.id/varietas/760/,Talam 1,2010
428,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/1318/,Mutiara 1,2010
429,Hortikultura,Pisang,https://www.litbang.pertanian.go.id/varietas/978/,Ketan 01,2010
430,Hortikultura,Mangga,https://www.litbang.pertanian.go.id/varietas/960/,Garifta Kuning,2010
431,Hortikultura,Mangga,https://www.litbang.pertanian.go.id/varietas/959/,Garifta Merah,2010
432,Hortikultura,Mangga,https://www.litbang.pertanian.go.id/varietas/958/,Garifta Oranye,2010
433,Hortikultura,Melon,https://www.litbang.pertanian.go.id/varietas/968/,Balitbu Tropika 01,2010
434,Hortikultura,Melon,https://www.litbang.pertanian.go.id/varietas/969/,Balitbu Tropika 02,2010
435,Hortikultura,Nanas,https://www.litbang.pertanian.go.id/varietas/929/,Hibrid N-103.7,2010
436,Hortikultura,Nanas,https://www.litbang.pertanian.go.id/varietas/928/,Hibrid N-115.3,2010
437,Hortikultura,Nanas,https://www.litbang.pertanian.go.id/varietas/930/,Hibrid N-119.5,2010
438,Hortikultura,Nanas,https://www.litbang.pertanian.go.id/varietas/931/,Hibrid N-155.2a,2010
439,Hortikultura,Salak,https://www.litbang.pertanian.go.id/varietas/940/,Salak 01,2010
440,Hortikultura,Salak,https://www.litbang.pertanian.go.id/varietas/937/,Salak 164,2010
441,Hortikultura,Salak,https://www.litbang.pertanian.go.id/varietas/941/,Salak 232,2010
442,Hortikultura,Salak,https://www.litbang.pertanian.go.id/varietas/938/,Salak 454,2010
443,Hortikultura,Salak,https://www.litbang.pertanian.go.id/varietas/932/,Salak 51,2010
444,Hortikultura,Salak,https://www.litbang.pertanian.go.id/varietas/936/,Salak 557,2010
445,Hortikultura,Salak,https://www.litbang.pertanian.go.id/varietas/944/,Sari Intan 295,2010
446,Hortikultura,Salak,https://www.litbang.pertanian.go.id/varietas/942/,Sari Intan 48,2010
447,Hortikultura,Pepaya,https://www.litbang.pertanian.go.id/varietas/975/,Balitbu Tropika 03,2010
448,Hortikultura,Pepaya,https://www.litbang.pertanian.go.id/varietas/976/,Balitbu Tropika 04,2010
449,Hortikultura,Pepaya,https://www.litbang.pertanian.go.id/varietas/977/,Balitbu Tropika 05,2010
450,Hortikultura,Pepaya,https://www.litbang.pertanian.go.id/varietas/970/,Carindo,2010
451,Hortikultura,Anggur,https://www.litbang.pertanian.go.id/varietas/988/,Anggur Jestro Ag60,2010
452,Hortikultura,Anggur,https://www.litbang.pertanian.go.id/varietas/989/,Anggur Jestro Ag86,2010
453,Hortikultura,Mawar,https://www.litbang.pertanian.go.id/varietas/781/,Valerie,2010
454,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/710/,Asmarandana,2010
455,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/711/,Dwina Kencana,2010
456,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/712/,Dwina Pelangi,2010
457,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/720/,Paras Ratu,2010
458,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/715/,Pasopati,2010
459,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/716/,Permana,2010
460,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/717/,Pramudita,2010
461,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/721/,Puspa Kayani,2010
462,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/718/,Raspati,2010
463,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/708/,Ratna Wisesa,2010
464,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/709/,Tiara Salila,2010
465,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/772/,Wastu Kania,2010
466,Hortikultura,Gladiol,https://www.litbang.pertanian.go.id/varietas/775/,Alika,2010
467,Hortikultura,Gladiol,https://www.litbang.pertanian.go.id/varietas/776/,Fitri,2010
468,Hortikultura,Gladiol,https://www.litbang.pertanian.go.id/varietas/777/,Nafa,2010
469,Hortikultura,Lili,https://www.litbang.pertanian.go.id/varietas/778/,Arumsari,2010
470,Hortikultura,Lili,https://www.litbang.pertanian.go.id/varietas/779/,Delini,2010
471,Hortikultura,Lili,https://www.litbang.pertanian.go.id/varietas/780/,Renata,2010
472,Hortikultura,Apel,https://www.litbang.pertanian.go.id/varietas/982/,Megumi,2010
473,Hortikultura,Apel,https://www.litbang.pertanian.go.id/varietas/983/,Osako,2010
474,Hortikultura,Anyelir,https://www.litbang.pertanian.go.id/varietas/774/,Sitari,2010
475,Tanaman Perkebunan,Tanaman Obat,https://www.litbang.pertanian.go.id/varietas/1304/,Mentha Var. Mearsia 1,2010
476,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/687/,Inpari 10 Laeya,2009
477,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/782/,Inpari 7 Lanrang,2009
478,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/783/,Inpari 8,2009
479,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/686/,Inpari 9 Elo,2009
480,Tanaman Pangan,Padi Rawa,https://www.litbang.pertanian.go.id/varietas/676/,Inpara 1,2009
481,Tanaman Pangan,Padi Rawa,https://www.litbang.pertanian.go.id/varietas/677/,Inpara 2,2009
482,Tanaman Pangan,Padi Rawa,https://www.litbang.pertanian.go.id/varietas/678/,Inpara 3,2009
483,Tanaman Pangan,Padi Rawa,https://www.litbang.pertanian.go.id/varietas/741/,Inpara 4,2009
484,Tanaman Pangan,Padi Rawa,https://www.litbang.pertanian.go.id/varietas/742/,Inpara 5,2009
485,Tanaman Pangan,Padi Hibrida,https://www.litbang.pertanian.go.id/varietas/689/,Hipa 7,2009
486,Tanaman Pangan,Padi Hibrida,https://www.litbang.pertanian.go.id/varietas/784/,Hipa 8 Pioneer,2009
487,Tanaman Pangan,Ubi Jalar,https://www.litbang.pertanian.go.id/varietas/1153/,Beta 1,2009
488,Tanaman Pangan,Ubi Jalar,https://www.litbang.pertanian.go.id/varietas/1311/,Beta 2,2009
489,Hortikultura,Kentang,https://www.litbang.pertanian.go.id/varietas/684/,GM 05,2009
490,Hortikultura,Kentang,https://www.litbang.pertanian.go.id/varietas/683/,GM 08,2009
491,Hortikultura,Kentang,https://www.litbang.pertanian.go.id/varietas/685/,Ping 06,2009
492,Hortikultura,Pisang,https://www.litbang.pertanian.go.id/varietas/981/,Kepok Tanjung,2009
493,Hortikultura,Pisang,https://www.litbang.pertanian.go.id/varietas/681/,Raja Kinalun,2009
494,Hortikultura,Pisang,https://www.litbang.pertanian.go.id/varietas/107/,Raja Siem,2009
495,Hortikultura,Manggis,https://www.litbang.pertanian.go.id/varietas/707/,Marel,2009
496,Hortikultura,Manggis,https://www.litbang.pertanian.go.id/varietas/568/,Ratu Kamang,2009
497,Hortikultura,Manggis,https://www.litbang.pertanian.go.id/varietas/679/,Ratu Tembilahan,2009
498,Hortikultura,Mangga,https://www.litbang.pertanian.go.id/varietas/961/,Garifta Gading,2009
499,Hortikultura,Salak,https://www.litbang.pertanian.go.id/varietas/943/,Sari Intan 541,2009
500,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/713/,Kinanti,2009
501,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/714/,Mustika Kaniya,2009
502,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/722/,Padma Buana,2009
503,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/719/,Swarna Kencana,2009
504,Hortikultura,Gladiol,https://www.litbang.pertanian.go.id/varietas/725/,Annisa,2009
505,Hortikultura,Gladiol,https://www.litbang.pertanian.go.id/varietas/726/,Raiza,2009
506,Hortikultura,Anthurium,https://www.litbang.pertanian.go.id/varietas/723/,Mutiara,2009
507,Hortikultura,Anthurium,https://www.litbang.pertanian.go.id/varietas/724/,Putri Gunung,2009
508,Hortikultura,Anyelir,https://www.litbang.pertanian.go.id/varietas/917/,Bianca / Vitari,2009
509,Tanaman Perkebunan,Kapuk,https://www.litbang.pertanian.go.id/varietas/730/,LC 31,2009
510,Tanaman Perkebunan,Pala,https://www.litbang.pertanian.go.id/varietas/733/,Ternate 1,2009
511,Tanaman Perkebunan,Pala,https://www.litbang.pertanian.go.id/varietas/732/,Tidore 1,2009
512,Tanaman Perkebunan,Pala,https://www.litbang.pertanian.go.id/varietas/731/,Tobelo 1,2009
513,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/670/,Inpari 1,2008
514,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/671/,Inpari 2,2008
515,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/672/,Inpari 3,2008
516,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/673/,Inpari 4,2008
517,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/674/,Inpari 5 Merawu,2008
518,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/675/,Inpari 6 Jete,2008
519,Tanaman Pangan,Jagung Hibrida,https://www.litbang.pertanian.go.id/varietas/1345/,Bima 4,2008
520,Tanaman Pangan,Jagung Hibrida,https://www.litbang.pertanian.go.id/varietas/1346/,Bima 5,2008
521,Tanaman Pangan,Jagung Hibrida,https://www.litbang.pertanian.go.id/varietas/743/,Bima 6,2008
522,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/543/,Detam-1,2008
523,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/544/,Detam-2,2008
524,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/1322/,Gepak Ijo,2008
525,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/1323/,Gepak Kuning,2008
526,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/545/,Grobogan,2008
527,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/1324/,Kipas Merah Bireuen,2008
528,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/1321/,Mitani,2008
529,Tanaman Pangan,Kacang Hijau,https://www.litbang.pertanian.go.id/varietas/546/,Vima 1,2008
530,Hortikultura,Cabai,https://www.litbang.pertanian.go.id/varietas/21/,Lembang-1,2008
531,Hortikultura,Cabai,https://www.litbang.pertanian.go.id/varietas/888/,Tanjung-1,2008
532,Hortikultura,Cabai,https://www.litbang.pertanian.go.id/varietas/20/,Tanjung-2,2008
533,Hortikultura,Kentang,https://www.litbang.pertanian.go.id/varietas/892/,Balsa,2008
534,Hortikultura,Kentang,https://www.litbang.pertanian.go.id/varietas/894/,Kikondo,2008
535,Hortikultura,Kentang,https://www.litbang.pertanian.go.id/varietas/895/,Margahayu,2008
536,Hortikultura,Kentang,https://www.litbang.pertanian.go.id/varietas/891/,Repita,2008
537,Hortikultura,Kentang,https://www.litbang.pertanian.go.id/varietas/893/,Tenggo,2008
538,Hortikultura,Bawang Merah,https://www.litbang.pertanian.go.id/varietas/604/,Katumi,2008
539,Hortikultura,Bawang Merah,https://www.litbang.pertanian.go.id/varietas/603/,Sembrani,2008
540,Hortikultura,Jeruk,https://www.litbang.pertanian.go.id/varietas/993/,Jeruk Keprok Kacang,2008
541,Hortikultura,Jeruk,https://www.litbang.pertanian.go.id/varietas/992/,Jeruk Siam Gunung Omeh,2008
542,Hortikultura,Anggrek,https://www.litbang.pertanian.go.id/varietas/904/,Ani Bambang Yudhoyono,2008
543,Hortikultura,Anggrek,https://www.litbang.pertanian.go.id/varietas/903/,Kartika,2008
544,Hortikultura,Anggrek,https://www.litbang.pertanian.go.id/varietas/900/,Koneng Layung,2008
545,Hortikultura,Anggrek,https://www.litbang.pertanian.go.id/varietas/899/,Phalaenopsis Puspa Tiara Kencana,2008
546,Hortikultura,Anggrek,https://www.litbang.pertanian.go.id/varietas/901/,Puspa Enay,2008
547,Hortikultura,Anggrek,https://www.litbang.pertanian.go.id/varietas/902/,Sutera Ungu,2008
548,Hortikultura,Mawar,https://www.litbang.pertanian.go.id/varietas/921/,Clarissa,2008
549,Hortikultura,Mawar,https://www.litbang.pertanian.go.id/varietas/919/,Rosma,2008
550,Hortikultura,Gladiol,https://www.litbang.pertanian.go.id/varietas/660/,Fatimah,2008
551,Hortikultura,Gladiol,https://www.litbang.pertanian.go.id/varietas/661/,Gentina,2008
552,Hortikultura,Gladiol,https://www.litbang.pertanian.go.id/varietas/662/,Hunaena,2008
553,Hortikultura,Lili,https://www.litbang.pertanian.go.id/varietas/908/,Candilongi,2008
554,Hortikultura,Lili,https://www.litbang.pertanian.go.id/varietas/907/,Delina,2008
555,Hortikultura,Lili,https://www.litbang.pertanian.go.id/varietas/906/,Deloren,2008
556,Hortikultura,Lili,https://www.litbang.pertanian.go.id/varietas/905/,Fomolongi,2008
557,Hortikultura,Anthurium,https://www.litbang.pertanian.go.id/varietas/912/,Permata Hati,2008
558,Hortikultura,Anthurium,https://www.litbang.pertanian.go.id/varietas/911/,Red Flamingo,2008
559,Hortikultura,Anthurium,https://www.litbang.pertanian.go.id/varietas/913/,Violetta,2008
560,Hortikultura,Alpinia,https://www.litbang.pertanian.go.id/varietas/924/,Amorina,2008
561,Hortikultura,Alpinia,https://www.litbang.pertanian.go.id/varietas/927/,Bethari,2008
562,Hortikultura,Alpinia,https://www.litbang.pertanian.go.id/varietas/926/,Fatra,2008
563,Hortikultura,Alpinia,https://www.litbang.pertanian.go.id/varietas/925/,Kusuma,2008
564,Hortikultura,Sedap Malam,https://www.litbang.pertanian.go.id/varietas/879/,Dian Arum,2008
565,Hortikultura,Tanaman Hias,https://www.litbang.pertanian.go.id/varietas/878/,Amorina,2008
566,Hortikultura,Anyelir,https://www.litbang.pertanian.go.id/varietas/916/,Alifia,2008
567,Tanaman Perkebunan,Vanili,https://www.litbang.pertanian.go.id/varietas/1291/,Vania 1,2008
568,Tanaman Perkebunan,Kapas,https://www.litbang.pertanian.go.id/varietas/413/,Kanesia 10,2008
569,Tanaman Perkebunan,Kapas,https://www.litbang.pertanian.go.id/varietas/415/,Kanesia 11,2008
570,Tanaman Perkebunan,Kapas,https://www.litbang.pertanian.go.id/varietas/416/,Kanesia 12,2008
571,Tanaman Perkebunan,Kapas,https://www.litbang.pertanian.go.id/varietas/414/,Kanesia 13,2008
572,Tanaman Perkebunan,Kelapa,https://www.litbang.pertanian.go.id/varietas/1266/,Kelapa Dalam Rennel (DRL),2008
573,Tanaman Perkebunan,Jambu Mete,https://www.litbang.pertanian.go.id/varietas/214/,B 02,2008
574,Tanaman Perkebunan,Jambu Mete,https://www.litbang.pertanian.go.id/varietas/1272/,Meteor YK,2008
575,Tanaman Perkebunan,Jambu Mete,https://www.litbang.pertanian.go.id/varietas/75/,MPE-1,2008
576,Tanaman Perkebunan,Jambu Mete,https://www.litbang.pertanian.go.id/varietas/1271/,MPF-1,2008
577,Hortikultura,_ Kasturi,https://www.litbang.pertanian.go.id/varietas/910/,Sekar Souli,2008
578,Tanaman Pangan,Padi Hibrida,https://www.litbang.pertanian.go.id/varietas/475/,Hipa 5 Ceva,2007
579,Tanaman Pangan,Padi Hibrida,https://www.litbang.pertanian.go.id/varietas/476/,Hipa 6 Jete,2007
580,Tanaman Pangan,Jagung Hibrida,https://www.litbang.pertanian.go.id/varietas/1343/,Bima 2 Bantimurung,2007
581,Tanaman Pangan,Jagung Hibrida,https://www.litbang.pertanian.go.id/varietas/1344/,Bima 3 Bantimurung,2007
582,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/1325/,Mallika,2007
583,Tanaman Perkebunan,Kapas,https://www.litbang.pertanian.go.id/varietas/1280/,Agri Kanesia 21,2007
584,Tanaman Perkebunan,Kapas,https://www.litbang.pertanian.go.id/varietas/1281/,Agri Kanesia 22,2007
585,Tanaman Perkebunan,Kapas,https://www.litbang.pertanian.go.id/varietas/67/,Kanesia-14,2007
586,Tanaman Perkebunan,Kapas,https://www.litbang.pertanian.go.id/varietas/635/,Kanesia 15,2007
587,Tanaman Perkebunan,Kapuk,https://www.litbang.pertanian.go.id/varietas/410/,Mukti Hardjo 1 (MH 1),2007
588,Tanaman Perkebunan,Kapuk,https://www.litbang.pertanian.go.id/varietas/412/,Mukti Hardjo 2 (MH 2),2007
589,Tanaman Perkebunan,Kapuk,https://www.litbang.pertanian.go.id/varietas/1285/,Mukti Hardjo 3 (MH 3),2007
590,Tanaman Perkebunan,Kapuk,https://www.litbang.pertanian.go.id/varietas/1286/,Mukti Hardjo 4 (MH 4),2007
591,Tanaman Perkebunan,Kapuk,https://www.litbang.pertanian.go.id/varietas/411/,Togo B,2007
592,Tanaman Perkebunan,Tembakau,https://www.litbang.pertanian.go.id/varietas/431/,Bligon 1,2007
593,Tanaman Perkebunan,Tembakau,https://www.litbang.pertanian.go.id/varietas/222/,Gompol 1 Jatim,2007
594,Tanaman Perkebunan,Tembakau,https://www.litbang.pertanian.go.id/varietas/433/,Kasturi 1,2007
595,Tanaman Perkebunan,Tembakau,https://www.litbang.pertanian.go.id/varietas/436/,Kasturi 2,2007
596,Tanaman Perkebunan,Tembakau,https://www.litbang.pertanian.go.id/varietas/71/,Kemloko 2,2007
597,Tanaman Perkebunan,Tembakau,https://www.litbang.pertanian.go.id/varietas/1255/,Kemloko 3,2007
598,Tanaman Perkebunan,Tembakau,https://www.litbang.pertanian.go.id/varietas/435/,Tembakau Asepan Grompol Jatim I,2007
599,Tanaman Perkebunan,Jahe,https://www.litbang.pertanian.go.id/varietas/428/,Halina 1,2007
600,Tanaman Perkebunan,Jahe,https://www.litbang.pertanian.go.id/varietas/429/,Halina 2,2007
601,Tanaman Perkebunan,Jahe,https://www.litbang.pertanian.go.id/varietas/430/,Halina 3,2007
602,Tanaman Perkebunan,Jahe,https://www.litbang.pertanian.go.id/varietas/427/,Halina 4,2007
603,Tanaman Perkebunan,Jahe,https://www.litbang.pertanian.go.id/varietas/426/,Jahira 1,2007
604,Tanaman Perkebunan,Jahe,https://www.litbang.pertanian.go.id/varietas/425/,Jahira 2,2007
605,Tanaman Perkebunan,Jambu Mete,https://www.litbang.pertanian.go.id/varietas/1273/,SM 9,2007
606,Tanaman Perkebunan,Gambir,https://www.litbang.pertanian.go.id/varietas/421/,Cubadak,2007
607,Tanaman Perkebunan,Gambir,https://www.litbang.pertanian.go.id/varietas/420/,Riau,2007
608,Tanaman Perkebunan,Gambir,https://www.litbang.pertanian.go.id/varietas/419/,Udang,2007
609,Tanaman Perkebunan,Wijen,https://www.litbang.pertanian.go.id/varietas/417/,Sumberejo 3 (Sbr 3),2007
610,Tanaman Perkebunan,Wijen,https://www.litbang.pertanian.go.id/varietas/418/,Sumberejo 4 (Sbr 4),2007
611,Hortikultura,_ Kasturi,https://www.litbang.pertanian.go.id/varietas/909/,Sekar Manise,2007
612,Tanaman Perkebunan,_ Kunyit,https://www.litbang.pertanian.go.id/varietas/422/,Turina-1,2007
613,Tanaman Perkebunan,_ Kunyit,https://www.litbang.pertanian.go.id/varietas/423/,Turina-2,2007
614,Tanaman Perkebunan,_ Kunyit,https://www.litbang.pertanian.go.id/varietas/424/,Turina-3,2007
615,Tanaman Perkebunan,_ Rami,https://www.litbang.pertanian.go.id/varietas/409/,Ramindo-1,2007
616,Tanaman Perkebunan,_ Kenaf,https://www.litbang.pertanian.go.id/varietas/437/,Karang Ploso 14 (KR 14),2007
