no,kelompok,komoditas,varietas detail,nama varietas,tahun
617,Tanaman Perkebunan,_ Kenaf,https://www.litbang.pertanian.go.id/varietas/438/,Karang Ploso 15 (KR 15),2007
618,Tanaman Pangan,Padi,https://www.litbang.pertanian.go.id/varietas/392/,Aek Sibundong,2006
619,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/394/,Sarinah (Padi Sawah),2006
620,Tanaman Pangan,Jagung,https://www.litbang.pertanian.go.id/varietas/537/,Anoman-1,2006
621,Tanaman Pangan,Ubi Jalar,https://www.litbang.pertanian.go.id/varietas/396/,Papua Patippi,2006
622,Tanaman Pangan,Ubi Jalar,https://www.litbang.pertanian.go.id/varietas/397/,Papua Salossa,2006
623,Tanaman Pangan,Ubi Jalar,https://www.litbang.pertanian.go.id/varietas/548/,Sawentar,2006
624,Hortikultura,Duku,https://www.litbang.pertanian.go.id/varietas/400/,Prunggahan Tuban,2006
625,Tanaman Perkebunan,Kelapa,https://www.litbang.pertanian.go.id/varietas/1267/,Kelapa Genjah Kuning Bali (GKB),2006
626,Hortikultura,_ Buah Merah,https://www.litbang.pertanian.go.id/varietas/399/,Mbarugum,2006
627,Hortikultura,_ Matoa,https://www.litbang.pertanian.go.id/varietas/398/,Papua,2006
628,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/319/,Argopuro,2005
629,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/1326/,Arjasari,2005
630,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/318/,Gumitir,2005
631,Hortikultura,Kentang,https://www.litbang.pertanian.go.id/varietas/245/,Erika,2005
632,Hortikultura,Kentang,https://www.litbang.pertanian.go.id/varietas/243/,Fries,2005
633,Hortikultura,Kentang,https://www.litbang.pertanian.go.id/varietas/246/,Krespo,2005
634,Hortikultura,Kentang,https://www.litbang.pertanian.go.id/varietas/247/,Tanggo,2005
635,Hortikultura,Pisang,https://www.litbang.pertanian.go.id/varietas/384/,Kirana,2005
636,Hortikultura,Jeruk,https://www.litbang.pertanian.go.id/varietas/391/,Laukawar,2005
637,Hortikultura,Mangga,https://www.litbang.pertanian.go.id/varietas/656/,Garifta Gading (K Maladah 451),2005
638,Hortikultura,Mangga,https://www.litbang.pertanian.go.id/varietas/655/,Garifta Kuning (Paw Paw),2005
639,Hortikultura,Mangga,https://www.litbang.pertanian.go.id/varietas/654/,Garifta Merah (Liar),2005
640,Hortikultura,Mangga,https://www.litbang.pertanian.go.id/varietas/653/,Garifta Orange (Haden 217),2005
641,Hortikultura,Mangga,https://www.litbang.pertanian.go.id/varietas/657/,Madu 179,2005
642,Hortikultura,Mangga,https://www.litbang.pertanian.go.id/varietas/664/,Sala 250,2005
643,Hortikultura,Mangga,https://www.litbang.pertanian.go.id/varietas/665/,Sari-243,2005
644,Hortikultura,Melon,https://www.litbang.pertanian.go.id/varietas/964/,Galuh,2005
645,Hortikultura,Melon,https://www.litbang.pertanian.go.id/varietas/965/,Garmelo,2005
646,Hortikultura,Melon,https://www.litbang.pertanian.go.id/varietas/966/,Indorif,2005
647,Hortikultura,Melon,https://www.litbang.pertanian.go.id/varietas/248/,Kanaya,2005
648,Hortikultura,Durian,https://www.litbang.pertanian.go.id/varietas/387/,Gapu,2005
649,Hortikultura,Durian,https://www.litbang.pertanian.go.id/varietas/389/,Kelud,2005
650,Hortikultura,Durian,https://www.litbang.pertanian.go.id/varietas/386/,Salisun,2005
651,Hortikultura,Durian,https://www.litbang.pertanian.go.id/varietas/388/,Selat,2005
652,Hortikultura,Semangka,https://www.litbang.pertanian.go.id/varietas/390/,Sae,2005
653,Hortikultura,_ Melati,https://www.litbang.pertanian.go.id/varietas/385/,Ratoh Ebuh,2005
654,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/199/,Hipa-3,2004
655,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/200/,Hipa-4,2004
656,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/198/,Mekongga,2004
657,Tanaman Pangan,Jagung,https://www.litbang.pertanian.go.id/varietas/201/,Srikandi Kuning-1,2004
658,Tanaman Pangan,Jagung,https://www.litbang.pertanian.go.id/varietas/463/,Srikandi Putih-1 (QPM),2004
659,Tanaman Pangan,Kacang Tanah,https://www.litbang.pertanian.go.id/varietas/267/,Bison,2004
660,Tanaman Pangan,Kacang Tanah,https://www.litbang.pertanian.go.id/varietas/263/,Domba,2004
661,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/317/,Rajabasa,2004
662,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/316/,Ratai,2004
663,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/202/,Seulawah,2004
664,Tanaman Pangan,Kacang Hijau,https://www.litbang.pertanian.go.id/varietas/259/,Kutilang,2004
665,Tanaman Perkebunan,Tembakau,https://www.litbang.pertanian.go.id/varietas/638/,Prancak N1,2004
666,Tanaman Perkebunan,Tembakau,https://www.litbang.pertanian.go.id/varietas/1254/,Prancak N2,2004
667,Tanaman Perkebunan,Kelapa,https://www.litbang.pertanian.go.id/varietas/223/,Dalam Bali (DBI),2004
668,Tanaman Perkebunan,Kelapa,https://www.litbang.pertanian.go.id/varietas/224/,Dalam Mapanget (DMT),2004
669,Tanaman Perkebunan,Kelapa,https://www.litbang.pertanian.go.id/varietas/225/,Dalam Palu (DPU),2004
670,Tanaman Perkebunan,Kelapa,https://www.litbang.pertanian.go.id/varietas/226/,Dalam Tenga (DTA),2004
671,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/452/,Batang Piaman,2003
672,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/453/,Ciapus,2003
673,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/153/,Cibogo,2003
674,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/454/,Fatmawati,2003
675,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/154/,Luk Ulo,2003
676,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/450/,Pepe,2003
677,Tanaman Pangan,Padi Gogo,https://www.litbang.pertanian.go.id/varietas/158/,Situ Bagendit,2003
678,Tanaman Pangan,Padi Gogo,https://www.litbang.pertanian.go.id/varietas/159/,Situ Patenggang,2003
679,Tanaman Pangan,Jagung,https://www.litbang.pertanian.go.id/varietas/163/,Palakka,2003
680,Tanaman Pangan,Jagung,https://www.litbang.pertanian.go.id/varietas/164/,Sukmaraga,2003
681,Tanaman Pangan,Kacang Tanah,https://www.litbang.pertanian.go.id/varietas/160/,Tuban,2003
682,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/161/,Ijen,2003
683,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/162/,Panderman,2003
684,Tanaman Pangan,Kacang Hijau,https://www.litbang.pertanian.go.id/varietas/260/,Sampeong,2003
685,Hortikultura,Jeruk,https://www.litbang.pertanian.go.id/varietas/994/,Jeruk Siam Pontianak,2003
686,Hortikultura,Anggrek,https://www.litbang.pertanian.go.id/varietas/897/,Bintang Merahputih,2003
687,Hortikultura,Anggrek,https://www.litbang.pertanian.go.id/varietas/149/,Bintang Merah Putih,2003
688,Hortikultura,Anggrek,https://www.litbang.pertanian.go.id/varietas/147/,Bintang Segunung,2003
689,Hortikultura,Anggrek,https://www.litbang.pertanian.go.id/varietas/898/,IOCRI Star,2003
690,Hortikultura,Anggrek,https://www.litbang.pertanian.go.id/varietas/148/,Iopri Star,2003
691,Hortikultura,Mawar,https://www.litbang.pertanian.go.id/varietas/922/,Mawar Mini Rosanda,2003
692,Hortikultura,Mawar,https://www.litbang.pertanian.go.id/varietas/923/,Mawar Mini Rosmarun,2003
693,Hortikultura,Mawar,https://www.litbang.pertanian.go.id/varietas/920/,Mawar Mini Yulikara,2003
694,Hortikultura,Mawar,https://www.litbang.pertanian.go.id/varietas/142/,Pergiwati,2003
695,Hortikultura,Mawar,https://www.litbang.pertanian.go.id/varietas/141/,Pergiwo,2003
696,Hortikultura,Mawar,https://www.litbang.pertanian.go.id/varietas/145/,Rosanda,2003
697,Hortikultura,Mawar,https://www.litbang.pertanian.go.id/varietas/146/,Rosmarun,2003
698,Hortikultura,Mawar,https://www.litbang.pertanian.go.id/varietas/144/,Yulikara,2003
699,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/881/,Puspita Kencana,2003
700,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/882/,Puspita Nusantara,2003
701,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/880/,Puspita Pelangi,2003
702,Hortikultura,Gladiol,https://www.litbang.pertanian.go.id/varietas/137/,Clara,2003
703,Hortikultura,Gladiol,https://www.litbang.pertanian.go.id/varietas/138/,Kaifa,2003
704,Hortikultura,Gladiol,https://www.litbang.pertanian.go.id/varietas/139/,Nabila,2003
705,Hortikultura,Alpokat,https://www.litbang.pertanian.go.id/varietas/150/,Mega Gagauan,2003
706,Hortikultura,Alpokat,https://www.litbang.pertanian.go.id/varietas/152/,Mega Murapi,2003
707,Hortikultura,Alpokat,https://www.litbang.pertanian.go.id/varietas/151/,Mega Paninggahan,2003
708,Hortikultura,Anyelir,https://www.litbang.pertanian.go.id/varietas/140/,Puspita Arum,2003
709,Tanaman Perkebunan,Kapas,https://www.litbang.pertanian.go.id/varietas/636/,ISA 205A,2003
710,Tanaman Perkebunan,Kapas,https://www.litbang.pertanian.go.id/varietas/165/,Kanesia 8,2003
711,Tanaman Perkebunan,Kapas,https://www.litbang.pertanian.go.id/varietas/166/,Kanesia 9,2003
712,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/155/,Cigeulis,2002
713,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/156/,Gilirang,2002
714,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/2/,Maro,2002
715,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/1/,Rokan,2002
716,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/157/,Setail (Ketan Hitam).,2002
717,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/127/,Way Apo Buru,2002
718,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/178/,Baluran,2002
719,Tanaman Pangan,Kacang-Kacangan,https://www.litbang.pertanian.go.id/varietas/185/,KB-5,2002
720,Hortikultura,Kentang,https://www.litbang.pertanian.go.id/varietas/181/,Amudra,2002
721,Hortikultura,Kentang,https://www.litbang.pertanian.go.id/varietas/182/,Manohara,2002
722,Hortikultura,Pisang,https://www.litbang.pertanian.go.id/varietas/106/,Ketan-01,2002
723,Hortikultura,Jeruk,https://www.litbang.pertanian.go.id/varietas/100/,Crifta-01,2002
724,Hortikultura,Jeruk,https://www.litbang.pertanian.go.id/varietas/98/,Jemari Taji,2002
725,Hortikultura,Jeruk,https://www.litbang.pertanian.go.id/varietas/101/,Jeruk Besar (Pamelo) Raja,2002
726,Hortikultura,Jeruk,https://www.litbang.pertanian.go.id/varietas/167/,Jeruk Keprok Pulau Tengah,2002
727,Hortikultura,Jeruk,https://www.litbang.pertanian.go.id/varietas/168/,Jeruk Manis Pacitan,2002
728,Hortikultura,Jeruk,https://www.litbang.pertanian.go.id/varietas/169/,Keprok Madura,2002
729,Hortikultura,Jeruk,https://www.litbang.pertanian.go.id/varietas/99/,Kripta-01,2002
730,Hortikultura,Jeruk,https://www.litbang.pertanian.go.id/varietas/105/,Pamelo Magetan,2002
731,Hortikultura,Jeruk,https://www.litbang.pertanian.go.id/varietas/102/,Pamelo Ratu,2002
732,Hortikultura,Jeruk,https://www.litbang.pertanian.go.id/varietas/104/,Pamelo Sri Nyonya,2002
733,Hortikultura,Jeruk,https://www.litbang.pertanian.go.id/varietas/103/,Pemelo Nambangan,2002
734,Hortikultura,Mangga,https://www.litbang.pertanian.go.id/varietas/170/,Dugur-141,2002
735,Hortikultura,Mangga,https://www.litbang.pertanian.go.id/varietas/109/,Gajam-315,2002
736,Hortikultura,Mangga,https://www.litbang.pertanian.go.id/varietas/951/,Gayam-315,2002
737,Hortikultura,Mangga,https://www.litbang.pertanian.go.id/varietas/114/,Ken Layung,2002
738,Hortikultura,Mangga,https://www.litbang.pertanian.go.id/varietas/111/,Keraton-119,2002
739,Hortikultura,Mangga,https://www.litbang.pertanian.go.id/varietas/172/,Kuini Anjir Batola,2002
740,Hortikultura,Mangga,https://www.litbang.pertanian.go.id/varietas/171/,Kuini Barus,2002
741,Hortikultura,Mangga,https://www.litbang.pertanian.go.id/varietas/113/,Madu Anggur-141,2002
742,Hortikultura,Mangga,https://www.litbang.pertanian.go.id/varietas/108/,Marifta-IR/01,2002
743,Hortikultura,Mangga,https://www.litbang.pertanian.go.id/varietas/112/,Sala-250,2002
744,Hortikultura,Nanas,https://www.litbang.pertanian.go.id/varietas/192/,Subang,2002
745,Hortikultura,Durian,https://www.litbang.pertanian.go.id/varietas/188/,Dahlan,2002
746,Hortikultura,Durian,https://www.litbang.pertanian.go.id/varietas/187/,Kajang,2002
747,Hortikultura,Durian,https://www.litbang.pertanian.go.id/varietas/174/,Si-Payuk,2002
748,Hortikultura,Anggrek,https://www.litbang.pertanian.go.id/varietas/196/,Anggur Merah,2002
749,Hortikultura,Anggrek,https://www.litbang.pertanian.go.id/varietas/195/,Betawi Jaya,2002
750,Hortikultura,Anggrek,https://www.litbang.pertanian.go.id/varietas/197/,Fatahilah,2002
751,Hortikultura,Mawar,https://www.litbang.pertanian.go.id/varietas/143/,Mega Putih,2002
752,Hortikultura,Mawar,https://www.litbang.pertanian.go.id/varietas/88/,Salabintana,2002
753,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/82/,Cut Meutia,2002
754,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/80/,Cut Nyak Dien,2002
755,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/83/,Dewi Ratih,2002
756,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/77/,Kartini,2002
757,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/84/,Nyi Ageng Serang,2002
758,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/81/,Pitaloka,2002
759,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/133/,Puspita Asri,2002
760,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/134/,Puspita Kencana,2002
761,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/136/,Puspita Nusantara,2002
762,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/135/,Puspita Pelangi,2002
763,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/78/,Sakuntala,2002
764,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/76/,Sekartaji,2002
765,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/79/,Sri Rejeki,2002
766,Hortikultura,Gladiol,https://www.litbang.pertanian.go.id/varietas/94/,Dayang Sumbi,2002
767,Hortikultura,Lili,https://www.litbang.pertanian.go.id/varietas/95/,Klon AV-9,2002
768,Hortikultura,Sayuran,https://www.litbang.pertanian.go.id/varietas/183/,Aini,2002
769,Hortikultura,Sayuran,https://www.litbang.pertanian.go.id/varietas/184/,Gomong,2002
770,Hortikultura,Sayuran,https://www.litbang.pertanian.go.id/varietas/186/,KB-6,2002
771,Hortikultura,Apel,https://www.litbang.pertanian.go.id/varietas/118/,Magumi,2002
772,Hortikultura,Apel,https://www.litbang.pertanian.go.id/varietas/116/,Osaka,2002
773,Hortikultura,Apel,https://www.litbang.pertanian.go.id/varietas/115/,Sweet Caroline,2002
774,Hortikultura,Apel,https://www.litbang.pertanian.go.id/varietas/117/,Zoete Pappeling,2002
775,Hortikultura,Apel,https://www.litbang.pertanian.go.id/varietas/119/,Zoete Paradays,2002
776,Hortikultura,Belimbing,https://www.litbang.pertanian.go.id/varietas/194/,Simanis,2002
777,Hortikultura,Tanaman Buah-buahan,https://www.litbang.pertanian.go.id/varietas/191/,Juai,2002
778,Hortikultura,Tanaman Buah-buahan,https://www.litbang.pertanian.go.id/varietas/173/,Sukatali ST-1,2002
779,Hortikultura,Sukun,https://www.litbang.pertanian.go.id/varietas/193/,Pulo Seribu,2002
780,Hortikultura,Langsat,https://www.litbang.pertanian.go.id/varietas/189/,Kansai,2002
781,Hortikultura,Langsat,https://www.litbang.pertanian.go.id/varietas/190/,Singosari,2002
782,Tanaman Pangan,Padi,https://www.litbang.pertanian.go.id/varietas/485/,Batutegi,2001
783,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/9/,Cimelati,2001
784,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/12/,Ciujung,2001
785,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/8/,Sintanur,2001
786,Tanaman Pangan,Padi Gogo,https://www.litbang.pertanian.go.id/varietas/40/,Batutugi,2001
787,Tanaman Pangan,Padi Gogo,https://www.litbang.pertanian.go.id/varietas/39/,Danau Gaung,2001
788,Tanaman Pangan,Jagung,https://www.litbang.pertanian.go.id/varietas/471/,Srikandi,2001
789,Tanaman Pangan,Sorgum,https://www.litbang.pertanian.go.id/varietas/48/,Kawali,2001
790,Tanaman Pangan,Sorgum,https://www.litbang.pertanian.go.id/varietas/47/,Numbu,2001
791,Tanaman Pangan,Jagung Hibrida,https://www.litbang.pertanian.go.id/varietas/46/,Bima 1,2001
792,Tanaman Pangan,Kacang Tanah,https://www.litbang.pertanian.go.id/varietas/54/,Bima,2001
793,Tanaman Pangan,Kacang Tanah,https://www.litbang.pertanian.go.id/varietas/57/,Kancil,2001
794,Tanaman Pangan,Kacang Tanah,https://www.litbang.pertanian.go.id/varietas/55/,Sima,2001
795,Tanaman Pangan,Kacang Tanah,https://www.litbang.pertanian.go.id/varietas/56/,Turangga,2001
796,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/258/,Anjasmoro,2001
797,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/50/,Kaba,2001
798,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/314/,Lawit,2001
799,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/313/,Mahameru,2001
800,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/315/,Menyapa,2001
801,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/52/,Nanti,2001
802,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/53/,Sibayak,2001
803,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/49/,Sinabung,2001
804,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/51/,Tanggamus,2001
805,Tanaman Pangan,Kacang Hijau,https://www.litbang.pertanian.go.id/varietas/58/,Murai,2001
806,Tanaman Pangan,Kacang Hijau,https://www.litbang.pertanian.go.id/varietas/59/,Perkutut,2001
807,Tanaman Pangan,Ubi Kayu,https://www.litbang.pertanian.go.id/varietas/66/,Malang 4,2001
808,Tanaman Pangan,Ubi Kayu,https://www.litbang.pertanian.go.id/varietas/65/,Malang 6,2001
809,Tanaman Pangan,Ubi Jalar,https://www.litbang.pertanian.go.id/varietas/61/,Boko,2001
810,Tanaman Pangan,Ubi Jalar,https://www.litbang.pertanian.go.id/varietas/382/,Cilembu,2001
811,Tanaman Pangan,Ubi Jalar,https://www.litbang.pertanian.go.id/varietas/63/,Jago,2001
812,Tanaman Pangan,Ubi Jalar,https://www.litbang.pertanian.go.id/varietas/64/,Kidal,2001
813,Tanaman Pangan,Ubi Jalar,https://www.litbang.pertanian.go.id/varietas/60/,Sari,2001
814,Tanaman Pangan,Ubi Jalar,https://www.litbang.pertanian.go.id/varietas/62/,Sukuh,2001
815,Hortikultura,Cabai,https://www.litbang.pertanian.go.id/varietas/19/,Tanjung 1,2001
816,Hortikultura,Kentang,https://www.litbang.pertanian.go.id/varietas/18/,Manahora,2001
817,Hortikultura,Kentang,https://www.litbang.pertanian.go.id/varietas/4/,Merbabu-17,2001
818,Hortikultura,Bawang Merah,https://www.litbang.pertanian.go.id/varietas/998/,Kramat-1,2001
819,Hortikultura,Bawang Merah,https://www.litbang.pertanian.go.id/varietas/602/,Kramat-2,2001
820,Hortikultura,Bawang Merah,https://www.litbang.pertanian.go.id/varietas/599/,Kuning,2001
821,Hortikultura,Pepaya,https://www.litbang.pertanian.go.id/varietas/6/,Sari Gading,2001
822,Hortikultura,Pepaya,https://www.litbang.pertanian.go.id/varietas/96/,Sari Rona,2001
823,Hortikultura,Durian,https://www.litbang.pertanian.go.id/varietas/97/,Namlung Petaling-06,2001
824,Hortikultura,Durian,https://www.litbang.pertanian.go.id/varietas/7/,Takada-02,2001
825,Hortikultura,Mawar,https://www.litbang.pertanian.go.id/varietas/87/,Cipanas Dwi Warna,2001
826,Hortikultura,Mawar,https://www.litbang.pertanian.go.id/varietas/92/,Fortuna,2001
827,Hortikultura,Mawar,https://www.litbang.pertanian.go.id/varietas/86/,Maribaya,2001
828,Hortikultura,Mawar,https://www.litbang.pertanian.go.id/varietas/89/,Megawati,2001
829,Hortikultura,Mawar,https://www.litbang.pertanian.go.id/varietas/85/,Pertiwi,2001
830,Hortikultura,Mawar,https://www.litbang.pertanian.go.id/varietas/90/,Putri,2001
831,Hortikultura,Mawar,https://www.litbang.pertanian.go.id/varietas/918/,Selabintana,2001
832,Hortikultura,Mawar,https://www.litbang.pertanian.go.id/varietas/93/,Shananda,2001
